Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1512093600.0,2017-12-01 02-AM,BTCUSD,9737.91,9794.95,9540.83,9767.02,269.32,2603020.34
1512090000.0,2017-12-01 01-AM,BTCUSD,9826.06,9836.6,9620.01,9737.91,402.2,3918276.64
1512086400.0,2017-12-01 12-AM,BTCUSD,9918.6,10051.3,9766.46,9826.06,194.48,1934725.1
1512082800.0,2017-11-30 11-PM,BTCUSD,9748.88,10100,9748.88,9918.6,271.92,2707936.06
1512079200.0,2017-11-30 10-PM,BTCUSD,9655.68,9905.37,9638.83,9748.88,246.26,2407902.13
1512075600.0,2017-11-30 09-PM,BTCUSD,9382.01,9726.02,9382,9667.54,239.71,2293411.21
1512072000.0,2017-11-30 08-PM,BTCUSD,9799.88,9844.47,9365.07,9382.01,314.99,3019845.39
1512068400.0,2017-11-30 07-PM,BTCUSD,9532.5,9844.49,9502.11,9799.88,269.59,2619803.24
1512064800.0,2017-11-30 06-PM,BTCUSD,9486.68,9648.62,9435.72,9532.5,275.86,2633282.97
1512061200.0,2017-11-30 05-PM,BTCUSD,9230.88,9527.66,9084.67,9486.68,273.14,2535994.14
1512057600.0,2017-11-30 04-PM,BTCUSD,9123.96,9367.91,9103.2,9230.88,307.03,2839883.29
1512054000.0,2017-11-30 03-PM,BTCUSD,9399.74,9500,8956.09,9123.96,550.94,5063042.32
1512050400.0,2017-11-30 02-PM,BTCUSD,9051.11,9409.92,8875.09,9399.74,551.19,5038778.76
1512046800.0,2017-11-30 01-PM,BTCUSD,9746.65,9746.65,8855.09,9051.11,520.91,4837189.58
1512043200.0,2017-11-30 12-PM,BTCUSD,9615.45,9812.12,9497.86,9746.65,240.8,2327990.5
1512039600.0,2017-11-30 11-AM,BTCUSD,9473.38,9792.65,9473.38,9615.45,371.73,3580263.19
1512036000.0,2017-11-30 10-AM,BTCUSD,10088.54,10115.13,9473.37,9473.38,331.57,3249162.12
1512032400.0,2017-11-30 09-AM,BTCUSD,10218.63,10246,9941.64,10088.54,234.49,2363262.86
1512028800.0,2017-11-30 08-AM,BTCUSD,10084.21,10300,10076.71,10218.63,189.03,1925877.66
1512025200.0,2017-11-30 07-AM,BTCUSD,10011.64,10130,9919.8,10084.21,221.06,2219052.1
1512021600.0,2017-11-30 06-AM,BTCUSD,10299.37,10308.1,9803.01,10011.64,433.4,4347818.22
1512018000.0,2017-11-30 05-AM,BTCUSD,10465.2,10539.39,10123.48,10299.37,301.62,3106260.02
1512014400.0,2017-11-30 04-AM,BTCUSD,10389.79,10570.49,10371.08,10465.2,138.1,1449181.7
1512010800.0,2017-11-30 03-AM,BTCUSD,10383.99,10439.88,10258.62,10389.79,87.82,909899.66
1512007200.0,2017-11-30 02-AM,BTCUSD,10403,10434.46,10114.39,10383.99,214.38,2208074.6
1512003600.0,2017-11-30 01-AM,BTCUSD,9900.04,10442.35,9864.93,10403,179.14,1825644.06
1512000000.0,2017-11-30 12-AM,BTCUSD,9750.02,10019.86,9642.32,9900.04,244.8,2403116.18
1511996400.0,2017-11-29 11-PM,BTCUSD,9930.89,9998.93,9470.77,9750.02,349.86,3390115.87
1511992800.0,2017-11-29 10-PM,BTCUSD,10033.47,10200,9764,9930.89,462.3,4618487.48
1511989200.0,2017-11-29 09-PM,BTCUSD,9443.05,10092.43,9443.05,10033.47,505.46,4916208.1
1511985600.0,2017-11-29 08-PM,BTCUSD,9611,10372.98,9323.64,9443.05,673.17,6631514.65
1511982000.0,2017-11-29 07-PM,BTCUSD,10350.39,10364.37,8760.19,9611,887.99,8517204.78
1511978400.0,2017-11-29 06-PM,BTCUSD,10538,10668.69,10302.84,10350.39,217.66,2283920.24
1511974800.0,2017-11-29 05-PM,BTCUSD,10790.68,10797.19,10382.02,10538,269.76,2861358.24
1511971200.0,2017-11-29 04-PM,BTCUSD,10840.36,10994.33,10743.68,10790.68,162.25,1763199.13
1511967600.0,2017-11-29 03-PM,BTCUSD,11175.38,11298.31,10310,10840.36,561.49,6042994.1
1511964000.0,2017-11-29 02-PM,BTCUSD,11178.06,11420.82,11019.64,11175.38,453.52,5086664.83
1511960400.0,2017-11-29 01-PM,BTCUSD,10894.82,11197.32,10839.91,11178.06,297.49,3256815.88
1511956800.0,2017-11-29 12-PM,BTCUSD,10803.35,10949.99,10803.35,10894.82,188.71,2056443.79
1511953200.0,2017-11-29 11-AM,BTCUSD,10841.04,10885.6,10673.09,10803.35,169.98,1837642.25
1511949600.0,2017-11-29 10-AM,BTCUSD,10700.15,10841.47,10610,10841.04,136.9,1466603.61
1511946000.0,2017-11-29 09-AM,BTCUSD,10606.76,10778.84,10568.64,10700.15,126.37,1350389.4
1511942400.0,2017-11-29 08-AM,BTCUSD,10530,10664.29,10518.6,10606.76,176.21,1866252.31
1511938800.0,2017-11-29 07-AM,BTCUSD,10340.48,10588.23,10340.48,10530,260.66,2722526.22
1511935200.0,2017-11-29 06-AM,BTCUSD,10088.74,10565.62,10076.01,10340.48,418.07,4334321.41
1511931600.0,2017-11-29 05-AM,BTCUSD,10416.99,10877.87,10084.82,10088.74,688.35,7248013.85
1511928000.0,2017-11-29 04-AM,BTCUSD,10294.81,10435.48,10205.65,10416.99,304.49,3141669.84
1511924400.0,2017-11-29 03-AM,BTCUSD,10119.07,10374.99,10097.43,10294.81,429.38,4385619.77
1511920800.0,2017-11-29 02-AM,BTCUSD,10015.31,10133.98,9982.66,10119.07,394.24,3959103.98
1511917200.0,2017-11-29 01-AM,BTCUSD,9922.43,10019.99,9922.21,10015.31,268.73,2682170.7
1511913600.0,2017-11-29 12-AM,BTCUSD,9906.09,9948.33,9890.14,9922.43,264.82,2627298.11
1511910000.0,2017-11-28 11-PM,BTCUSD,9921.97,9949.39,9870.04,9906.09,237.85,2355755.3
1511906400.0,2017-11-28 10-PM,BTCUSD,9927.71,9954.84,9896.12,9921.97,202.69,2013032.83
1511902800.0,2017-11-28 09-PM,BTCUSD,9870,9950,9865,9927.71,134.93,1335843.09
1511899200.0,2017-11-28 08-PM,BTCUSD,9962.85,9964.99,9868.67,9870,203.49,2016230.13
1511895600.0,2017-11-28 07-PM,BTCUSD,9937.99,9978.88,9937.99,9962.85,15.39,153274.23
1511892000.0,2017-11-28 06-PM,BTCUSD,9905.22,9952,9886.97,9937.99,125.53,1244494.1
1511888400.0,2017-11-28 05-PM,BTCUSD,9899.07,9923.5,9858.68,9905.22,283.86,2808438.87
1511884800.0,2017-11-28 04-PM,BTCUSD,9880.36,9917.24,9834.03,9899.07,274.62,2710345.42
1511881200.0,2017-11-28 03-PM,BTCUSD,9878.33,9897.66,9819.94,9880.36,280.78,2767747.24
1511877600.0,2017-11-28 02-PM,BTCUSD,9779.42,9900,9775.61,9878.33,315.06,3108162.7
1511874000.0,2017-11-28 01-PM,BTCUSD,9859.97,9886.31,9738.93,9779.42,475.82,4669447.08
1511870400.0,2017-11-28 12-PM,BTCUSD,9941.09,9977.26,9830.02,9859.97,435.73,4314052.06
1511866800.0,2017-11-28 11-AM,BTCUSD,9841.05,9948,9834.24,9941.09,310.91,3082745.57
1511863200.0,2017-11-28 10-AM,BTCUSD,9861.56,9873.26,9808.31,9841.05,295.33,2906425.52
1511859600.0,2017-11-28 09-AM,BTCUSD,9831.83,9898.1,9821.33,9861.56,164.13,1619625.99
1511856000.0,2017-11-28 08-AM,BTCUSD,9849.12,9875.3,9751.9,9831.83,309.69,3035766.86
1511852400.0,2017-11-28 07-AM,BTCUSD,9846.52,9875.97,9810,9849.12,227.89,2242823.99
1511848800.0,2017-11-28 06-AM,BTCUSD,9847.83,9885.65,9822.63,9846.52,420.02,4141935.89
1511845200.0,2017-11-28 05-AM,BTCUSD,9815.23,9877.17,9788.07,9847.83,347.24,3414034.89
1511841600.0,2017-11-28 04-AM,BTCUSD,9690.38,9820,9664.94,9815.23,291.43,2839090.31
1511838000.0,2017-11-28 03-AM,BTCUSD,9644.05,9719.98,9633.63,9690.38,179.71,1739172.32
1511834400.0,2017-11-28 02-AM,BTCUSD,9685.37,9700,9615.93,9644.05,354.26,3420410.23
1511830800.0,2017-11-28 01-AM,BTCUSD,9704.18,9723.72,9621.04,9685.37,296.32,2868849.51
1511827200.0,2017-11-28 12-AM,BTCUSD,9748.78,9750,9657.55,9704.18,359.4,3491341.58
1511823600.0,2017-11-27 11-PM,BTCUSD,9649.98,9750,9646.42,9748.78,289.67,2813399.33
1511820000.0,2017-11-27 10-PM,BTCUSD,9645.44,9655.86,9580,9649.98,188.77,1815851.2
1511816400.0,2017-11-27 09-PM,BTCUSD,9581.86,9667.75,9579.86,9645.44,239.78,2309787.68
1511812800.0,2017-11-27 08-PM,BTCUSD,9520.52,9602.1,9504.89,9581.86,277.95,2655805.18
1511809200.0,2017-11-27 07-PM,BTCUSD,9487.55,9541.39,9481.06,9520.52,287.22,2733409.54
1511805600.0,2017-11-27 06-PM,BTCUSD,9575,9611.04,9481.13,9487.55,268.2,2563504.69
1511802000.0,2017-11-27 05-PM,BTCUSD,9554.33,9575,9437.08,9575,341.33,3247666.67
1511798400.0,2017-11-27 04-PM,BTCUSD,9649.88,9660,9511,9554.33,276.79,2653273.72
1511794800.0,2017-11-27 03-PM,BTCUSD,9610.49,9670.92,9605.84,9649.88,263.74,2542619.66
1511791200.0,2017-11-27 02-PM,BTCUSD,9615.47,9647.68,9574.18,9610.49,230.08,2211025.99
1511787600.0,2017-11-27 01-PM,BTCUSD,9612.94,9653.97,9541.66,9615.47,311.19,2986089.76
1511784000.0,2017-11-27 12-PM,BTCUSD,9609.83,9688.96,9574,9612.94,248.51,2394050.41
1511780400.0,2017-11-27 11-AM,BTCUSD,9559.67,9620,9500.89,9609.83,186.68,1783806.07
1511776800.0,2017-11-27 10-AM,BTCUSD,9421.94,9559.67,9361.59,9559.67,399.1,3779897.4
1511773200.0,2017-11-27 09-AM,BTCUSD,9744.65,9749.99,9257.91,9421.94,539.55,5106666.14
1511769600.0,2017-11-27 08-AM,BTCUSD,9729.88,9750,9680,9744.65,169.01,1641855.32
1511766000.0,2017-11-27 07-AM,BTCUSD,9702.26,9750,9652.66,9729.88,199.19,1932679.67
1511762400.0,2017-11-27 06-AM,BTCUSD,9670,9749.99,9645.44,9702.26,216.38,2101708.32
1511758800.0,2017-11-27 05-AM,BTCUSD,9684.69,9685.3,9578.63,9670,240.95,2322216.75
1511755200.0,2017-11-27 04-AM,BTCUSD,9597.34,9728.54,9593.34,9684.69,186.53,1806362.64
1511751600.0,2017-11-27 03-AM,BTCUSD,9549.66,9647.04,9547.5,9597.34,269.94,2591510.16
1511748000.0,2017-11-27 02-AM,BTCUSD,9666.01,9722.99,9452.51,9549.66,375.33,3608316.36
1511744400.0,2017-11-27 01-AM,BTCUSD,9591.77,9760.07,9543.26,9666.01,400.95,3866209.47
1511740800.0,2017-11-27 12-AM,BTCUSD,9319.05,9630.54,9300.79,9591.77,271.27,2558847.72
1511737200.0,2017-11-26 11-PM,BTCUSD,9337.59,9356.81,9259.42,9319.05,335.05,3116273.01
1511733600.0,2017-11-26 10-PM,BTCUSD,9412.24,9424.79,9314.75,9337.59,184.91,1733771.37
1511730000.0,2017-11-26 09-PM,BTCUSD,9326.68,9416.94,9200,9412.24,217.37,2022138.5
1511726400.0,2017-11-26 08-PM,BTCUSD,9280,9437.87,9277.21,9333.22,428.31,4009920.05
1511722800.0,2017-11-26 07-PM,BTCUSD,9462.32,9480.66,9105,9280,741.06,6888241.88
1511719200.0,2017-11-26 06-PM,BTCUSD,9291.02,9488.88,9288.39,9462.32,203.75,1914130.36
1511715600.0,2017-11-26 05-PM,BTCUSD,9316.41,9427.94,9233.47,9291.02,512.31,4772874.1
1511712000.0,2017-11-26 04-PM,BTCUSD,9114.25,9316.41,9114.25,9316.41,429.17,3948809.58
1511708400.0,2017-11-26 03-PM,BTCUSD,9007.69,9124.94,9003.27,9114.25,239.81,2174337.27
1511704800.0,2017-11-26 02-PM,BTCUSD,8964.55,9027.65,8961.22,9007.69,208.49,1876382.59
1511701200.0,2017-11-26 01-PM,BTCUSD,8965.25,9019.46,8958.97,8964.55,216.02,1940525.67
1511697600.0,2017-11-26 12-PM,BTCUSD,8967.86,8990.32,8923.34,8965.25,175.38,1568895.67
1511694000.0,2017-11-26 11-AM,BTCUSD,8952.41,9020.69,8935.4,8967.86,240.18,2155142.8
1511690400.0,2017-11-26 10-AM,BTCUSD,8913.73,8962.03,8838.31,8952.41,214.11,1903075.4
1511686800.0,2017-11-26 09-AM,BTCUSD,8869.22,8941.72,8869.22,8913.73,250.69,2235008.13
1511683200.0,2017-11-26 08-AM,BTCUSD,8942.89,8995.59,8865.57,8869.22,161.91,1448981.3
1511679600.0,2017-11-26 07-AM,BTCUSD,8994.09,9049.77,8904.83,8942.89,337.83,3033899.87
1511676000.0,2017-11-26 06-AM,BTCUSD,8911.94,9000,8907.33,8994.09,223.52,2003470.71
1511672400.0,2017-11-26 05-AM,BTCUSD,8916.21,8950,8872.01,8911.94,256.7,2287837.18
1511668800.0,2017-11-26 04-AM,BTCUSD,8854.28,8935.48,8817.28,8916.21,239.78,2128325.28
1511665200.0,2017-11-26 03-AM,BTCUSD,8794.88,8867.99,8786.96,8854.28,202.09,1785570.03
1511661600.0,2017-11-26 02-AM,BTCUSD,8821.96,8894.97,8781.15,8794.88,353.1,3121296.53
1511658000.0,2017-11-26 01-AM,BTCUSD,8810.48,8849,8760,8821.96,504.28,4439342.42
1511654400.0,2017-11-26 12-AM,BTCUSD,8780.93,8864.8,8755.16,8810.48,412.49,3630834.08
1511650800.0,2017-11-25 11-PM,BTCUSD,8687.05,8795,8687.05,8780.93,281.54,2457223.33
1511647200.0,2017-11-25 10-PM,BTCUSD,8688.98,8748.36,8681.04,8687.05,226.54,1975760.7
1511643600.0,2017-11-25 09-PM,BTCUSD,8689.13,8717.11,8662.79,8688.98,257.08,2233630.61
1511640000.0,2017-11-25 08-PM,BTCUSD,8656.17,8695.08,8631.01,8689.13,341.92,2964896.41
1511636400.0,2017-11-25 07-PM,BTCUSD,8627.78,8664.99,8611.8,8656.17,245.43,2120101.29
1511632800.0,2017-11-25 06-PM,BTCUSD,8675.07,8717.31,8613.73,8627.78,290.87,2522316.4
1511629200.0,2017-11-25 05-PM,BTCUSD,8696.85,8709.03,8644.03,8675.07,334.54,2904182.99
1511625600.0,2017-11-25 04-PM,BTCUSD,8615.19,8725.91,8613.14,8696.85,264.86,2293114.54
1511622000.0,2017-11-25 03-PM,BTCUSD,8562.47,8644,8538.46,8615.19,303.26,2605873.21
1511618400.0,2017-11-25 02-PM,BTCUSD,8625.03,8636.39,8556.05,8562.47,321.54,2763219.55
1511614800.0,2017-11-25 01-PM,BTCUSD,8620,8677.53,8582.79,8625.03,408.32,3520930.22
1511611200.0,2017-11-25 12-PM,BTCUSD,8465.16,8638.26,8455.69,8620,297.32,2541249.39
1511607600.0,2017-11-25 11-AM,BTCUSD,8445.07,8482.96,8417.03,8465.16,255.34,2157392.79
1511604000.0,2017-11-25 10-AM,BTCUSD,8449.2,8493.86,8440.35,8445.07,265.52,2248157.45
1511600400.0,2017-11-25 09-AM,BTCUSD,8395.29,8498.52,8393.21,8449.2,392.78,3320502.64
1511596800.0,2017-11-25 08-AM,BTCUSD,8323.64,8445.37,8311.96,8395.29,677.75,5694278.15
1511593200.0,2017-11-25 07-AM,BTCUSD,8247.22,8325.49,8241.5,8323.64,221.12,1834132.97
1511589600.0,2017-11-25 06-AM,BTCUSD,8230.09,8254.11,8221.98,8247.22,204.23,1682316.46
1511586000.0,2017-11-25 05-AM,BTCUSD,8244.04,8256,8219.27,8230.09,301.64,2485692.18
1511582400.0,2017-11-25 04-AM,BTCUSD,8196.22,8245.79,8180.37,8244.04,192.19,1576800.48
1511578800.0,2017-11-25 03-AM,BTCUSD,8173.63,8224.31,8166.02,8196.22,278.78,2285017.94
1511575200.0,2017-11-25 02-AM,BTCUSD,8169,8225.73,8138.18,8173.63,615.56,5032240.97
1511571600.0,2017-11-25 01-AM,BTCUSD,8183.07,8194.68,8137.53,8169,323.08,2639388.03
1511568000.0,2017-11-25 12-AM,BTCUSD,8199.88,8229.16,8167.68,8183.07,370.78,3038965.31
1511564400.0,2017-11-24 11-PM,BTCUSD,8238.78,8246.28,8184.51,8199.88,328.34,2697107.04
1511560800.0,2017-11-24 10-PM,BTCUSD,8248.6,8252.85,8215.55,8238.78,179.02,1474448.47
1511557200.0,2017-11-24 09-PM,BTCUSD,8216.14,8286.88,8195.17,8248.6,301.07,2479224.13
1511553600.0,2017-11-24 08-PM,BTCUSD,8223.63,8243.29,8170.01,8216.14,241.03,1976770.53
1511550000.0,2017-11-24 07-PM,BTCUSD,8236.64,8280.37,8197.27,8223.63,408.6,3366061.52
1511546400.0,2017-11-24 06-PM,BTCUSD,8199.63,8250,8186.67,8236.64,228.2,1876589.5
1511542800.0,2017-11-24 05-PM,BTCUSD,8170.17,8213.43,8150.28,8199.63,365.43,2992153.58
1511539200.0,2017-11-24 04-PM,BTCUSD,8162.9,8183.23,8135.26,8170.17,281.56,2297870.85
1511535600.0,2017-11-24 03-PM,BTCUSD,8168.96,8199.15,8150,8162.9,316.35,2585380.61
1511532000.0,2017-11-24 02-PM,BTCUSD,8188.06,8204.97,8140,8168.96,283.37,2315350.62
1511528400.0,2017-11-24 01-PM,BTCUSD,8165.61,8198.08,8150,8188.06,293.64,2400118.95
1511524800.0,2017-11-24 12-PM,BTCUSD,8231.66,8231.66,8153.26,8165.61,340.47,2791015.98
1511521200.0,2017-11-24 11-AM,BTCUSD,8167.89,8246.02,8124.44,8231.66,253.66,2081753.56
1511517600.0,2017-11-24 10-AM,BTCUSD,8199.24,8205,8130.55,8167.89,225.75,1843525.79
1511514000.0,2017-11-24 09-AM,BTCUSD,8239.34,8255.56,8071.45,8199.24,453.36,3697889.24
1511510400.0,2017-11-24 08-AM,BTCUSD,8264.89,8345.28,8196.5,8239.34,743.66,6154396.84
1511506800.0,2017-11-24 07-AM,BTCUSD,8175.56,8264.89,8138.68,8264.89,446.66,3655237.6
1511503200.0,2017-11-24 06-AM,BTCUSD,8094.39,8189.94,8062.9,8175.56,364.4,2958182.79
1511499600.0,2017-11-24 05-AM,BTCUSD,8059.41,8095.55,8028.11,8094.39,388.93,3132918.36
1511496000.0,2017-11-24 04-AM,BTCUSD,8070.4,8081.4,8000.69,8059.41,241.54,1942141.15
1511492400.0,2017-11-24 03-AM,BTCUSD,8043.7,8119.99,8028.9,8070.4,393.1,3173487.21
1511488800.0,2017-11-24 02-AM,BTCUSD,7922.17,8058.63,7922.17,8043.7,368.18,2946837.66
1511485200.0,2017-11-24 01-AM,BTCUSD,7968.83,7974.26,7877.56,7922.17,569.37,4516474.04
1511481600.0,2017-11-24 12-AM,BTCUSD,7990,8073.32,7968.37,7968.83,541.23,4340186.58
1511478000.0,2017-11-23 11-PM,BTCUSD,8123.93,8132.23,7990,7990,545.37,4395419.41
1511474400.0,2017-11-23 10-PM,BTCUSD,8166.27,8176.12,8117.6,8123.93,395.37,3220587.6
1511470800.0,2017-11-23 09-PM,BTCUSD,8168.46,8171.97,8131.93,8166.27,328.64,2680001.99
1511467200.0,2017-11-23 08-PM,BTCUSD,8121.51,8177.67,8117.54,8168.46,271.93,2217140.18
1511463600.0,2017-11-23 07-PM,BTCUSD,8122.1,8151.31,8117.04,8121.51,300.83,2445905.65
1511460000.0,2017-11-23 06-PM,BTCUSD,8129.97,8140.58,8115.01,8122.1,360.42,2929093.81
1511456400.0,2017-11-23 05-PM,BTCUSD,8163.63,8169.23,8104.22,8129.97,258.97,2106403.27
1511452800.0,2017-11-23 04-PM,BTCUSD,8162.02,8184.87,8158,8163.63,316.0,2581464.99
1511449200.0,2017-11-23 03-PM,BTCUSD,8178.22,8201.32,8158.01,8159.63,438.0,3582296.45
1511445600.0,2017-11-23 02-PM,BTCUSD,8200.13,8203.84,8165.36,8178.22,301.25,2466344.09
1511442000.0,2017-11-23 01-PM,BTCUSD,8154.06,8228.94,8154.06,8200.13,388.51,3185391.69
1511438400.0,2017-11-23 12-PM,BTCUSD,8129.79,8170.12,8106.61,8154.06,336.4,2738823.41
1511434800.0,2017-11-23 11-AM,BTCUSD,8098.94,8138.49,8088.95,8129.79,367.78,2984355.32
1511431200.0,2017-11-23 10-AM,BTCUSD,8144.12,8179.17,8080.01,8098.94,365.91,2973678.99
1511427600.0,2017-11-23 09-AM,BTCUSD,8144.3,8171.29,8116.94,8144.12,415.45,3385788.11
1511424000.0,2017-11-23 08-AM,BTCUSD,8137.21,8195.44,8088.46,8144.3,572.7,4660070.12
1511420400.0,2017-11-23 07-AM,BTCUSD,8223.41,8233.16,8116.48,8137.21,321.34,2632699.07
1511416800.0,2017-11-23 06-AM,BTCUSD,8218.26,8237.4,8196.16,8223.41,183.92,1512508.54
1511413200.0,2017-11-23 05-AM,BTCUSD,8195.82,8239,8194.36,8218.26,328.71,2703978.91
1511409600.0,2017-11-23 04-AM,BTCUSD,8191.33,8211.19,8161.76,8195.82,323.26,2646635.33
1511406000.0,2017-11-23 03-AM,BTCUSD,8200,8200.56,8142.04,8191.33,423.28,3460690.7
1511402400.0,2017-11-23 02-AM,BTCUSD,8165.19,8213.56,8165.19,8200,151.37,1240292.53
1511398800.0,2017-11-23 01-AM,BTCUSD,8216.67,8223.72,8153.61,8165.19,400.35,3282027.34
1511395200.0,2017-11-23 12-AM,BTCUSD,8226.11,8249.84,8189.92,8216.67,278.68,2293753.36
1511391600.0,2017-11-22 11-PM,BTCUSD,8238.93,8269.72,8207.74,8226.11,378.41,3117409.22
1511388000.0,2017-11-22 10-PM,BTCUSD,8174.38,8257.71,8174.36,8238.93,320.21,2632916.47
1511384400.0,2017-11-22 09-PM,BTCUSD,8184.09,8203.86,8161.28,8174.38,326.91,2675612.84
1511380800.0,2017-11-22 08-PM,BTCUSD,8181.06,8196,8145.24,8184.09,204.37,1669383.96
1511377200.0,2017-11-22 07-PM,BTCUSD,8139.49,8183.54,8118.44,8181.06,169.88,1384238.08
1511373600.0,2017-11-22 06-PM,BTCUSD,8119.4,8154.87,8075.9,8139.49,308.48,2500535.64
1511370000.0,2017-11-22 05-PM,BTCUSD,8219.17,8236.24,8102.95,8119.4,452.16,3687714.36
1511366400.0,2017-11-22 04-PM,BTCUSD,8229.82,8241.15,8163.17,8219.17,191.59,1571086.3
1511362800.0,2017-11-22 03-PM,BTCUSD,8218.55,8259.16,8192.02,8229.82,168.69,1387780.96
1511359200.0,2017-11-22 02-PM,BTCUSD,8169.49,8237.76,8104.04,8218.55,589.12,4807521.05
1511355600.0,2017-11-22 01-PM,BTCUSD,8239.36,8258.57,8145.64,8169.49,461.32,3785708.87
1511352000.0,2017-11-22 12-PM,BTCUSD,8282.95,8285.82,8239.36,8239.36,270.06,2231674.7
1511348400.0,2017-11-22 11-AM,BTCUSD,8309.68,8320,8266.33,8282.95,349.64,2899757.05
1511344800.0,2017-11-22 10-AM,BTCUSD,8259.96,8319.96,8256.47,8309.68,237.57,1967443.94
1511341200.0,2017-11-22 09-AM,BTCUSD,8271.99,8297.74,8241.32,8259.96,242.61,2004497.14
1511337600.0,2017-11-22 08-AM,BTCUSD,8243.85,8292.67,8237.71,8271.99,270.47,2236111.17
1511334000.0,2017-11-22 07-AM,BTCUSD,8189.99,8247.27,8189.99,8243.85,225.4,1853426.9
1511330400.0,2017-11-22 06-AM,BTCUSD,8152.31,8189.99,8137.36,8189.99,163.26,1334115.44
1511326800.0,2017-11-22 05-AM,BTCUSD,8178.16,8189.54,8140.01,8152.31,171.86,1403349.12
1511323200.0,2017-11-22 04-AM,BTCUSD,8160.26,8183.76,8111.25,8178.16,228.17,1859125.54
1511319600.0,2017-11-22 03-AM,BTCUSD,8161,8191.32,8139.14,8160.26,186.66,1523204.39
1511316000.0,2017-11-22 02-AM,BTCUSD,8154.35,8174.15,8109.89,8161,299.55,2439236.49
1511312400.0,2017-11-22 01-AM,BTCUSD,8133.12,8160.66,8069.13,8154.35,275.82,2237101.15
1511308800.0,2017-11-22 12-AM,BTCUSD,8094.64,8174.76,8071.35,8133.12,232.89,1892560.37
1511305200.0,2017-11-21 11-PM,BTCUSD,7998.07,8126.93,7995.16,8094.64,406.3,3279898.03
1511301600.0,2017-11-21 10-PM,BTCUSD,8125.46,8131.33,7985.66,7998.07,412.49,3330112.65
1511298000.0,2017-11-21 09-PM,BTCUSD,8181.02,8223.38,8115.54,8125.46,311.96,2550942.8
1511294400.0,2017-11-21 08-PM,BTCUSD,8122.95,8182.27,8090.33,8181.02,374.9,3052221.86
1511290800.0,2017-11-21 07-PM,BTCUSD,8253.15,8270.64,8033.34,8122.95,389.33,3190685.09
1511287200.0,2017-11-21 06-PM,BTCUSD,8293,8311.44,8244.91,8253.15,325.12,2689695.24
1511283600.0,2017-11-21 05-PM,BTCUSD,8250,8314.24,8250,8293,306.58,2542252.8
1511280000.0,2017-11-21 04-PM,BTCUSD,8333.72,8333.72,8225.33,8250,368.4,3057472.47
1511276400.0,2017-11-21 03-PM,BTCUSD,8299.91,8364.39,8268.4,8333.72,358.49,2982836.96
1511272800.0,2017-11-21 02-PM,BTCUSD,8225,8299.93,8221.13,8299.91,172.03,1421659.11
1511269200.0,2017-11-21 01-PM,BTCUSD,8200,8250,8189.01,8225,292.46,2404841.87
1511265600.0,2017-11-21 12-PM,BTCUSD,8189.53,8238,8189.53,8200,271.3,2228210.83
1511262000.0,2017-11-21 11-AM,BTCUSD,8159.61,8228.29,8138.5,8189.53,192.51,1575481.89
1511258400.0,2017-11-21 10-AM,BTCUSD,8203.86,8212.99,8126.25,8159.61,221.33,1809344.56
1511254800.0,2017-11-21 09-AM,BTCUSD,8175.91,8213.38,8139.04,8203.86,201.33,1645646.86
1511251200.0,2017-11-21 08-AM,BTCUSD,8149.9,8216.92,8147.84,8175.91,173.07,1417490.25
1511247600.0,2017-11-21 07-AM,BTCUSD,8050.97,8177.04,8048.66,8149.9,164.22,1333129.72
1511244000.0,2017-11-21 06-AM,BTCUSD,8088.76,8133.31,8048.66,8050.97,251.72,2036715.12
1511240400.0,2017-11-21 05-AM,BTCUSD,7844.83,8125.68,7844.83,8088.76,301.89,2409772.69
1511236800.0,2017-11-21 04-AM,BTCUSD,7901.66,8010.83,7819.38,7844.83,504.96,3998750.13
1511233200.0,2017-11-21 03-AM,BTCUSD,8097.92,8122.63,7779,7901.66,604.32,4819728.1
1511229600.0,2017-11-21 02-AM,BTCUSD,8264.48,8273.14,8068.03,8097.92,473.02,3868292.58
1511226000.0,2017-11-21 01-AM,BTCUSD,8271.77,8287.38,8256.09,8264.48,133.13,1101446.09
1511222400.0,2017-11-21 12-AM,BTCUSD,8239.31,8286.33,8222.46,8271.77,359.29,2965751.08
1511218800.0,2017-11-20 11-PM,BTCUSD,8282.09,8296.04,8220.23,8239.31,415.09,3432337.46
1511215200.0,2017-11-20 10-PM,BTCUSD,8268.58,8299.93,8266.48,8282.09,210.43,1742672.22
1511211600.0,2017-11-20 09-PM,BTCUSD,8242.04,8274.99,8219.69,8268.58,278.15,2294758.5
1511208000.0,2017-11-20 08-PM,BTCUSD,8224.74,8267.04,8186.05,8242.04,473.42,3894957.58
1511204400.0,2017-11-20 07-PM,BTCUSD,8213.04,8253.87,8202.13,8224.74,369.13,3039575.26
1511200800.0,2017-11-20 06-PM,BTCUSD,8259.92,8267.53,8186.01,8213.04,355.94,2930308.82
1511197200.0,2017-11-20 05-PM,BTCUSD,8253.65,8299.93,8238.33,8259.92,312.61,2585675.4
1511193600.0,2017-11-20 04-PM,BTCUSD,8200.13,8259.67,8195.51,8253.65,251.18,2068237.94
